Timestamp,x1,x2,x3,x4,x5,y1,y2,y3,y4,y5,rx,ry,r_yaw
1730821397067695360,3.05,0.48,2.07,-2.21,10.32,-1.53,10.22,1.34,7.12,-5.76,4.8751644377764425,-4.534483276338998,1.3424183294029246
1730821397167668224,3.05,0.47,2.07,-2.21,10.31,-1.52,10.22,1.34,7.12,-5.76,4.875224916945372,-4.534052497611285,1.3423765462387556
1730821397267738368,3.05,0.47,2.07,-2.21,10.31,-1.52,10.22,1.33,7.12,-5.76,4.8755248430050315,-4.534558098988118,1.3421311632526964
1730821397367717376,3.05,0.47,2.07,-2.21,10.31,-1.52,10.22,1.33,7.12,-5.76,4.875359518321163,-4.532905098984625,1.3420922236124624
1730821397467755264,3.05,0.47,2.07,-2.21,10.31,-1.52,10.22,1.33,7.12,-5.76,4.875151624399736,-4.534570832125717,1.3422841736943272
1730821397567759360,3.06,0.46,2.1,-2.21,10.3,-1.52,10.22,1.31,7.12,-5.74,4.875313818299752,-4.53317930779672,1.3421301837962933
1730821397667621376,3.06,0.45,2.12,-2.2,10.29,-1.52,10.23,1.28,7.12,-5.73,4.875012265774137,-4.533227889105808,1.3422620390253934
1730821397767712256,3.06,0.45,2.15,-2.2,10.28,-1.52,10.23,1.26,7.12,-5.72,4.874986543857396,-4.533685988480141,1.3422600929098722
1730821397867704320,3.06,0.44,2.17,-2.2,10.27,-1.52,10.24,1.23,7.12,-5.7,4.872667036428972,-4.532228329759909,1.3497211712849841
1730821397967761152,3.07,0.43,2.2,-2.2,10.26,-1.52,10.24,1.21,7.12,-5.69,4.877920644052667,-4.524222953615272,1.3963199993308144
1730821398067799296,3.07,0.42,2.22,-2.19,10.24,-1.52,10.25,1.18,7.12,-5.67,4.88756008022839,-4.5070281694029966,1.4461839396379057
1730821398167652352,3.07,0.41,2.25,-2.19,10.23,-1.52,10.25,1.16,7.12,-5.66,4.890094509236783,-4.492919378450125,1.4595200351785549
1730821398267768320,3.07,0.4,2.27,-2.19,10.22,-1.52,10.26,1.13,7.12,-5.65,4.892763434561393,-4.473496808747514,1.4670023253076827
1730821398367713536,3.08,0.4,2.3,-2.19,10.21,-1.52,10.27,1.11,7.12,-5.63,4.896723154934148,-4.454740058864788,1.4723156233759098
1730821398467696384,3.08,0.39,2.32,-2.18,10.2,-1.52,10.27,1.09,7.12,-5.62,4.902283602279444,-4.431119096945035,1.4719299782733444
1730821398567643392,3.12,0.35,2.41,-2.17,10.12,-1.51,10.23,1.06,7.09,-5.58,4.905367410229625,-4.4141963982085315,1.4688643010924225
1730821398667683328,3.16,0.32,2.5,-2.15,10.05,-1.5,10.19,1.04,7.07,-5.54,4.910386090407656,-4.393630847081573,1.4524230059472272
1730821398767618304,3.2,0.28,2.59,-2.14,9.97,-1.5,10.15,1.02,7.05,-5.5,4.917711924064388,-4.365601136535499,1.4270133257655684
1730821398867718400,3.24,0.25,2.68,-2.13,9.89,-1.49,10.11,1.0,7.03,-5.45,4.923286999859128,-4.346538872785029,1.4091218356137232
1730821398967695360,3.29,0.21,2.77,-2.11,9.82,-1.48,10.07,0.98,7.01,-5.41,4.927916667870408,-4.329529763144006,1.4026153043580485
1730821399067732224,3.33,0.17,2.86,-2.1,9.74,-1.47,10.02,0.95,6.98,-5.37,4.932923021266429,-4.309037074596472,1.399476226466616
1730821399167745280,3.37,0.14,2.96,-2.09,9.66,-1.46,9.98,0.93,6.96,-5.33,4.939540331362397,-4.285274998287118,1.3930073337200237
1730821399267643392,3.41,0.1,3.05,-2.07,9.59,-1.46,9.94,0.91,6.94,-5.29,4.944028351825791,-4.263098891373769,1.3854440271102464
1730821399367671552,3.45,0.07,3.14,-2.06,9.51,-1.45,9.9,0.89,6.92,-5.25,4.948690336672415,-4.247677006294996,1.3790340995867612
1730821399467734272,3.49,0.03,3.23,-2.05,9.43,-1.44,9.86,0.87,6.9,-5.21,4.953361148483193,-4.227123305813797,1.3686587568669264
1730821399567647488,3.52,-0.01,3.35,-2.02,9.34,-1.43,9.81,0.84,6.87,-5.14,4.957830085854898,-4.203263030593839,1.356142850199772
1730821399667606272,3.55,-0.06,3.47,-2.0,9.25,-1.42,9.76,0.81,6.84,-5.08,4.9675392790195865,-4.172783997411333,1.337046286790849
1730821399767651328,3.57,-0.1,3.59,-1.98,9.16,-1.41,9.7,0.78,6.81,-5.02,4.9737500447185194,-4.154628323402788,1.3234477068596826
1730821399867638272,3.6,-0.14,3.71,-1.96,9.07,-1.39,9.65,0.74,6.79,-4.96,4.982282538009763,-4.128971426059028,1.302376993662739
1730821399967562240,3.63,-0.19,3.83,-1.94,8.98,-1.38,9.6,0.71,6.76,-4.89,4.9911209579485,-4.1036035826406625,1.2810877292246068
1730821400067572480,3.66,-0.23,3.95,-1.91,8.89,-1.37,9.55,0.68,6.73,-4.83,5.003392544651254,-4.066752427770307,1.2506841950404401
1730821400167594496,3.68,-0.28,4.07,-1.89,8.8,-1.36,9.49,0.65,6.7,-4.77,5.011350531575884,-4.044174913387145,1.2322921777577833
1730821400267624448,3.71,-0.32,4.19,-1.87,8.71,-1.35,9.44,0.62,6.68,-4.7,5.0220209134621605,-4.0194180431783115,1.2060798851012806
1730821400367613440,3.74,-0.36,4.31,-1.85,8.62,-1.34,9.39,0.59,6.65,-4.64,5.035692628274859,-3.991005683902151,1.1789515079790733
1730821400467609344,3.77,-0.41,4.43,-1.83,8.53,-1.33,9.34,0.56,6.62,-4.58,5.050324067107162,-3.96428191011149,1.1447072760448103
1730821400567522304,3.8,-0.48,4.56,-1.79,8.46,-1.33,9.28,0.53,6.6,-4.49,5.061453390075136,-3.9464726464630986,1.123664322391042
1730821400667469312,3.84,-0.54,4.68,-1.75,8.39,-1.32,9.22,0.49,6.58,-4.4,5.07409511903254,-3.926526737106252,1.0951959805199485
1730821400767517440,3.88,-0.61,4.8,-1.71,8.32,-1.32,9.16,0.46,6.56,-4.31,5.0899645721718985,-3.898926113865231,1.0681495557222302
1730821400867556352,3.92,-0.68,4.93,-1.67,8.25,-1.32,9.1,0.42,6.55,-4.23,5.109059736682256,-3.8730662845002306,1.0364965288288952
1730821400967504384,3.96,-0.75,5.05,-1.63,8.18,-1.32,9.04,0.39,6.53,-4.14,5.122372586399882,-3.8538421226605393,1.0251191904016497
1730821401067638272,4.0,-0.82,5.18,-1.6,8.12,-1.31,8.98,0.35,6.51,-4.05,5.140535949547985,-3.8347208727488367,1.0287339088266951
1730821401167551488,4.03,-0.89,5.3,-1.56,8.05,-1.31,8.92,0.31,6.49,-3.96,5.157675731989679,-3.813140099026606,1.0516161515196019
1730821401267643392,4.07,-0.96,5.42,-1.52,7.98,-1.31,8.86,0.28,6.47,-3.87,5.181716289954192,-3.7794949861282428,1.0902728927558127
1730821401367649536,4.11,-1.02,5.55,-1.48,7.91,-1.3,8.8,0.24,6.45,-3.79,5.195994927553017,-3.760733887906509,1.1145359657156404
1730821401467766272,4.15,-1.09,5.67,-1.44,7.84,-1.3,8.73,0.21,6.43,-3.7,5.214690705229309,-3.733582017441661,1.1443871940614776
1730821401567742464,4.18,-1.18,5.78,-1.39,7.77,-1.32,8.69,0.19,6.39,-3.58,5.234141430616321,-3.7000941519286803,1.1803479561234964
1730821401667643648,4.21,-1.27,5.89,-1.35,7.7,-1.34,8.64,0.17,6.36,-3.45,5.248835466000845,-3.673836743548794,1.2051164688164047
1730821401767654400,4.24,-1.36,6.01,-1.3,7.64,-1.36,8.59,0.16,6.32,-3.33,5.259133185359637,-3.653680036631424,1.2244593628411202
1730821401867601408,4.27,-1.44,6.12,-1.25,7.57,-1.38,8.54,0.14,6.29,-3.2,5.272190178748175,-3.6248790934810753,1.2504634576149385
1730821401967597568,4.3,-1.53,6.23,-1.21,7.5,-1.4,8.49,0.12,6.25,-3.08,5.286416056128268,-3.5971360512407573,1.2760848604359025
1730821402067548416,4.33,-1.62,6.34,-1.16,7.43,-1.42,8.44,0.11,6.22,-2.96,5.301700492171657,-3.5616759064239583,1.3086240926029384
1730821402167612672,4.36,-1.71,6.46,-1.12,7.36,-1.44,8.39,0.09,6.18,-2.83,5.310666130561239,-3.5371401954388606,1.3310289491877616
1730821402267582464,4.39,-1.8,6.57,-1.07,7.29,-1.46,8.34,0.08,6.14,-2.71,5.320458553165517,-3.505060070769807,1.3549368108555169
1730821402367583488,4.42,-1.88,6.68,-1.02,7.22,-1.47,8.29,0.06,6.11,-2.59,5.333701713599735,-3.4745035667877007,1.3703487316598884
1730821402467567360,4.45,-1.97,6.79,-0.98,7.16,-1.49,8.24,0.04,6.07,-2.46,5.348219995211398,-3.438932057509237,1.383734892752988
1730821402567560448,4.49,-2.06,6.91,-0.99,7.09,-1.48,8.18,0.02,5.99,-2.38,5.352868832557132,-3.41227917075791,1.3954131773665388
1730821402667595264,4.52,-2.14,7.04,-1.01,7.03,-1.47,8.13,-0.01,5.91,-2.3,5.357784202639307,-3.4021254408899892,1.4069697309405724
1730821402767580416,4.56,-2.23,7.16,-1.03,6.97,-1.46,8.07,-0.03,5.83,-2.22,5.363957976409077,-3.3639383476330544,1.415668698272401
1730821402867488512,4.59,-2.31,7.28,-1.05,6.9,-1.45,8.01,-0.06,5.74,-2.13,5.368391968332799,-3.3332067691466003,1.420644097440298
1730821402967524608,4.63,-2.4,7.4,-1.07,6.84,-1.44,7.95,-0.08,5.66,-2.05,5.384969645493555,-3.2812655185699766,1.420062663194925
1730821403067619328,4.67,-2.48,7.52,-1.09,6.78,-1.43,7.9,-0.11,5.58,-1.97,5.3902627001945715,-3.2496974927074858,1.4186699546610337
1730821403167664384,4.7,-2.57,7.64,-1.11,6.71,-1.42,7.84,-0.13,5.5,-1.89,5.396599634737692,-3.2253043199864364,1.4135732270689312
1730821403267615232,4.74,-2.65,7.76,-1.13,6.65,-1.41,7.78,-0.16,5.41,-1.81,5.404684913038498,-3.1936048536891644,1.402295733980644
1730821403367669504,4.77,-2.74,7.88,-1.15,6.59,-1.39,7.72,-0.18,5.33,-1.72,5.409258329577591,-3.1632963241719274,1.386373404813292
1730821403467598336,4.81,-2.82,8.0,-1.17,6.52,-1.38,7.66,-0.2,5.25,-1.64,5.421081636904848,-3.1325737676744456,1.3628882841752104
1730821403567538176,4.85,-2.9,8.11,-1.21,6.44,-1.4,7.62,-0.24,5.12,-1.56,5.431352666357807,-3.0966336954772995,1.3429420542505839
1730821403667546368,4.91,-2.97,8.22,-1.24,6.36,-1.42,7.57,-0.28,5.04,-1.49,5.434354170537853,-3.0882155593604974,1.3219115281743667
1730821403767596544,4.96,-3.04,8.32,-1.28,6.28,-1.43,7.53,-0.32,4.97,-1.41,5.445772290087607,-3.0629285709534653,1.2967145841005414
1730821403867609344,5.02,-3.11,8.43,-1.32,6.19,-1.45,7.48,-0.36,4.89,-1.34,5.457622240572569,-3.0303058527848137,1.271544757576973
1730821403967593472,5.08,-3.18,8.54,-1.36,6.11,-1.47,7.43,-0.4,4.81,-1.27,5.472858809552058,-2.989504119345326,1.2414787580082902
1730821404067501312,5.13,-3.25,8.64,-1.4,6.03,-1.48,7.39,-0.43,4.74,-1.19,5.479108847874384,-2.9674707013699795,1.2231620984116338
1730821404167559424,5.19,-3.32,8.75,-1.44,5.95,-1.5,7.34,-0.47,4.66,-1.12,5.49161671450418,-2.940181733147125,1.199671490125193
1730821404267690496,5.24,-3.39,8.86,-1.47,5.87,-1.52,7.29,-0.51,4.58,-1.05,5.5086310285076285,-2.9140264942244256,1.1778961292926884
1730821404367525632,5.3,-3.46,8.96,-1.51,5.78,-1.53,7.25,-0.55,4.5,-0.97,5.525915900683726,-2.8824096116381046,1.1503791752225088
1730821404467575552,5.36,-3.54,9.07,-1.55,5.7,-1.55,7.2,-0.59,4.43,-0.9,5.536978902363938,-2.863515319544125,1.1415601279095884
1730821404567603456,5.41,-3.6,9.16,-1.58,5.62,-1.58,7.13,-0.61,4.36,-0.82,5.556137827117333,-2.8382334440476154,1.1412777485669243
1730821404667594496,5.46,-3.67,9.26,-1.6,5.53,-1.61,7.06,-0.64,4.3,-0.73,5.566182087514359,-2.8063674457619765,1.1427997716045748
1730821404767598336,5.51,-3.73,9.35,-1.63,5.45,-1.65,6.99,-0.66,4.23,-0.64,5.584659251326432,-2.7709376455987282,1.1505929958527001
1730821404867591424,5.57,-3.8,9.44,-1.65,5.36,-1.68,6.92,-0.69,4.16,-0.56,5.599778155548287,-2.745583601798262,1.1544028425401356
1730821404967613440,5.62,-3.86,9.54,-1.67,5.28,-1.71,6.86,-0.71,4.1,-0.47,5.611728338730927,-2.72248102045231,1.1563076153688887
1730821405067640576,5.67,-3.93,9.63,-1.7,5.19,-1.75,6.79,-0.74,4.03,-0.39,5.625398178619442,-2.6953735524276947,1.1581415196367277
1730821405167641344,5.72,-4.0,9.72,-1.72,5.11,-1.78,6.72,-0.76,3.97,-0.3,5.643806618506657,-2.6667371509116844,1.1589366159403396
1730821405267626240,5.77,-4.06,9.82,-1.75,5.02,-1.81,6.65,-0.79,3.9,-0.22,5.66162811994582,-2.62569163560826,1.1576130873417325
1730821405367651328,5.83,-4.13,9.91,-1.77,4.94,-1.84,6.58,-0.81,3.83,-0.13,5.670498233951016,-2.6005407215161416,1.1557790752789985
1730821405467666432,5.88,-4.19,10.0,-1.8,4.85,-1.88,6.51,-0.84,3.77,-0.05,5.686496398588006,-2.5739144703846186,1.1553385885101
1730821405567678208,5.93,-4.24,10.08,-1.79,4.78,-1.9,6.42,-0.87,3.71,0.01,5.703049747737452,-2.5444065535805827,1.1524565758608851
1730821405667668224,5.99,-4.29,10.15,-1.78,4.71,-1.92,6.33,-0.91,3.65,0.06,5.724424570994656,-2.5076419509005285,1.152792120811754
1730821405767685376,6.04,-4.34,10.23,-1.77,4.64,-1.94,6.24,-0.95,3.59,0.12,5.739007632750827,-2.4759989240523503,1.151994467732937
1730821405867586304,6.1,-4.39,10.3,-1.75,4.58,-1.97,6.15,-0.99,3.53,0.17,5.749789620064469,-2.4583934525365927,1.149598628470053
1730821405967676416,6.15,-4.44,10.37,-1.74,4.51,-1.99,6.06,-1.03,3.47,0.22,5.764522965247184,-2.408443406711682,1.1368950801666071
1730821406067680256,6.21,-4.49,10.45,-1.73,4.44,-2.01,5.97,-1.07,3.41,0.28,5.781841246383823,-2.3820722734782462,1.1091399807424147
1730821406167687424,6.26,-4.54,10.52,-1.72,4.37,-2.03,5.88,-1.1,3.35,0.33,5.798707877911953,-2.3544916634092417,1.0855329682327388
1730821406267687424,6.32,-4.59,10.6,-1.71,4.3,-2.05,5.79,-1.14,3.29,0.39,5.809102883793747,-2.3267512645424877,1.0625381715921296
1730821406367683328,6.37,-4.64,10.67,-1.7,4.23,-2.08,5.7,-1.18,3.23,0.44,5.819971980723343,-2.3021220477397852,1.0442236033263026
1730821406467742464,6.43,-4.69,10.74,-1.69,4.16,-2.1,5.61,-1.22,3.17,0.5,5.836781901376952,-2.277771503610608,1.0514319292311598
1730821406567729408,6.47,-4.74,10.79,-1.69,4.08,-2.11,5.59,-1.29,3.16,0.52,5.860921954850495,-2.2450573371478884,1.054761694694924
1730821406667665408,6.51,-4.79,10.83,-1.69,4.0,-2.12,5.58,-1.36,3.15,0.54,5.875277735586252,-2.2200729318156385,1.048348435248594
1730821406767658496,6.56,-4.84,10.87,-1.7,3.92,-2.13,5.57,-1.43,3.15,0.56,5.895854096788144,-2.1889520506970244,1.0567527808462747
1730821406867762688,6.6,-4.9,10.91,-1.7,3.84,-2.14,5.55,-1.5,3.14,0.58,5.909515840294978,-2.141492996094466,1.0582320978853328
1730821406967730432,6.65,-4.95,10.95,-1.7,3.75,-2.15,5.54,-1.58,3.14,0.6,5.934149338939786,-2.0973784855098625,1.076518517857328
1730821407067739392,6.69,-5.0,10.99,-1.7,3.67,-2.16,5.52,-1.65,3.13,0.61,5.947670584031499,-2.076686928272604,1.096989971343995
1730821407167681536,6.73,-5.05,11.03,-1.71,3.59,-2.17,5.51,-1.72,3.13,0.63,5.965778213882805,-2.046409617656631,1.124528444983239
1730821407267634432,6.78,-5.1,11.07,-1.71,3.51,-2.18,5.5,-1.79,3.12,0.65,5.982012474847114,-2.0190231560764347,1.1536319836987738
1730821407367632384,6.82,-5.16,11.12,-1.71,3.42,-2.2,5.48,-1.86,3.12,0.67,5.993661773303743,-1.998961104151216,1.171614551421077
1730821407467833600,6.87,-5.21,11.16,-1.72,3.34,-2.21,5.47,-1.93,3.11,0.69,6.013987166679562,-1.966244926407823,1.202202418670708
1730821407567760384,6.9,-5.23,11.16,-1.72,3.29,-2.23,5.46,-2.02,3.11,0.69,6.0260573022105675,-1.9405498832004535,1.2265501828987104
1730821407667602176,6.94,-5.25,11.17,-1.73,3.24,-2.25,5.44,-2.11,3.1,0.69,6.037237458333183,-1.9206642176491835,1.2449274831506663
1730821407767696384,6.98,-5.27,11.17,-1.74,3.19,-2.26,5.43,-2.2,3.1,0.69,6.052831693570124,-1.8932336985969624,1.277406122836672
1730821407867640576,7.02,-5.3,11.18,-1.75,3.14,-2.28,5.42,-2.3,3.1,0.69,6.066759945136694,-1.884732481195698,1.3045719825376516
1730821407967611392,7.06,-5.32,11.18,-1.76,3.09,-2.3,5.4,-2.39,3.1,0.69,6.077967148814668,-1.864272064231411,1.3282705781146447
1730821408067605504,7.1,-5.34,11.19,-1.77,3.05,-2.32,5.39,-2.48,3.09,0.69,6.088096772315705,-1.8373786990593821,1.3435208723026215
1730821408167610368,7.13,-5.36,11.19,-1.77,3.0,-2.34,5.37,-2.57,3.09,0.69,6.095120154562965,-1.8145818556231985,1.3456126363138912
1730821408267551488,7.17,-5.38,11.2,-1.78,2.95,-2.36,5.36,-2.66,3.09,0.69,6.107255930922001,-1.7758030188207634,1.3406046936203615
1730821408367535360,7.21,-5.41,11.21,-1.79,2.9,-2.38,5.35,-2.75,3.09,0.69,6.117293304068429,-1.7408414247861668,1.335346425851514
1730821408467503360,7.25,-5.43,11.21,-1.8,2.85,-2.4,5.33,-2.84,3.08,0.69,6.126926001792328,-1.7084599149718458,1.3209408919323609
1730821408567597312,7.24,-5.44,11.21,-1.8,2.82,-2.39,5.31,-2.91,3.08,0.69,6.136017572614714,-1.6834930476792462,1.3035285455770078
1730821408667502336,7.24,-5.46,11.21,-1.79,2.79,-2.39,5.29,-2.99,3.08,0.69,6.147049034526502,-1.6529356543977278,1.275913708536336
1730821408767462400,7.23,-5.47,11.2,-1.79,2.76,-2.38,5.27,-3.06,3.07,0.69,6.16074077441672,-1.6155145920077447,1.2391437598265371
1730821408867481344,7.23,-5.48,11.2,-1.79,2.73,-2.38,5.24,-3.13,3.07,0.69,6.174239291456655,-1.585290798079369,1.2101155265935246
1730821408967627520,7.22,-5.5,11.2,-1.79,2.7,-2.37,5.22,-3.21,3.07,0.69,6.18550783609739,-1.557278964842801,1.1833356933733372
1730821409067453440,7.22,-5.51,11.19,-1.79,2.67,-2.37,5.2,-3.28,3.07,0.69,6.1996137519014365,-1.529330900311586,1.155985929506945
1730821409167488256,7.21,-5.52,11.19,-1.78,2.64,-2.36,5.18,-3.36,3.06,0.69,6.207238709406492,-1.5017298834981236,1.1343151159253424
1730821409267487232,7.21,-5.54,11.19,-1.78,2.61,-2.35,5.16,-3.43,3.06,0.69,6.225671066363829,-1.4675967015544131,1.1009533018006294
1730821409367537408,7.2,-5.55,11.18,-1.78,2.58,-2.35,5.14,-3.51,3.06,0.69,6.240401312901801,-1.4418720140586214,1.0753547674719872
1730821409467590656,7.2,-5.57,11.18,-1.78,2.55,-2.34,5.11,-3.58,3.06,0.69,6.2577928094913755,-1.4177880210398923,1.049727105189729
1730821409567535360,7.18,-5.55,11.18,-1.78,2.55,-2.34,5.1,-3.66,3.06,0.69,6.273521580156018,-1.3930710622868188,1.023943899478826
1730821409667559424,7.17,-5.53,11.17,-1.77,2.54,-2.35,5.09,-3.74,3.06,0.69,6.2855127801233035,-1.3768892488039834,1.004063827652807
1730821409767471360,7.16,-5.52,11.17,-1.77,2.54,-2.35,5.08,-3.83,3.06,0.69,6.303687789956927,-1.3542794233812434,0.9793163768165047
1730821409867376384,7.15,-5.5,11.17,-1.77,2.54,-2.35,5.07,-3.91,3.06,0.69,6.327124180628049,-1.3247729111742563,0.9472929227469272
1730821409967508480,7.14,-5.48,11.16,-1.77,2.54,-2.35,5.06,-3.99,3.06,0.69,6.3463529514297115,-1.3015429861558823,0.9207644773207656
1730821410067488512,7.13,-5.47,11.16,-1.77,2.54,-2.35,5.05,-4.07,3.06,0.69,6.368548218050151,-1.2804248733944377,0.8947344590412938
1730821410167635456,7.12,-5.45,11.16,-1.76,2.54,-2.35,5.04,-4.16,3.06,0.69,6.380701668752955,-1.2645863019093082,0.8755204178319517
1730821410267583488,7.11,-5.43,11.16,-1.76,2.54,-2.35,5.03,-4.24,3.06,0.69,6.403567984073421,-1.2440718360081586,0.8505475995207799
1730821410367569408,7.1,-5.42,11.15,-1.76,2.54,-2.35,5.01,-4.32,3.06,0.69,6.429527660380353,-1.2187631146871438,0.8372097760056965
1730821410467471360,7.09,-5.4,11.15,-1.76,2.54,-2.35,5.0,-4.4,3.06,0.69,6.450555013152599,-1.1974314919337945,0.8361078832517002
1730821410567543552,7.1,-5.4,11.15,-1.76,2.54,-2.35,5.0,-4.47,3.06,0.69,6.475289764861229,-1.1767005438819091,0.8373154934914144
1730821410667495424,7.12,-5.4,11.14,-1.75,2.54,-2.35,5.0,-4.53,3.06,0.69,6.49196141881656,-1.1600428574254575,0.8390071952469613
1730821410767620352,7.14,-5.4,11.14,-1.75,2.54,-2.36,5.0,-4.6,3.06,0.69,6.515913654387557,-1.1388322669741866,0.84012297580281
1730821410867594240,7.16,-5.4,11.14,-1.75,2.54,-2.36,5.0,-4.67,3.06,0.68,6.546569449597426,-1.110928562630586,0.8406388676797494
1730821410967624448,7.18,-5.4,11.13,-1.75,2.54,-2.36,5.0,-4.73,3.06,0.68,6.568462601391255,-1.0889051141709545,0.8412164256037503
1730821411067590400,7.2,-5.4,11.13,-1.74,2.54,-2.36,5.0,-4.8,3.06,0.68,6.593783482662348,-1.0678441701640815,0.8414615567859054
1730821411167612416,7.22,-5.4,11.13,-1.74,2.54,-2.36,5.0,-4.86,3.06,0.68,6.611570220372457,-1.051709172747914,0.8420881535313144
1730821411267567360,7.24,-5.4,11.12,-1.74,2.54,-2.36,5.0,-4.93,3.06,0.68,6.643539788520961,-1.0252590145840559,0.8426305444363548
1730821411367540480,7.26,-5.4,11.12,-1.74,2.54,-2.36,5.0,-4.99,3.06,0.68,6.669244109266421,-1.00427837933657,0.8396668696044582
1730821411467465472,7.28,-5.4,11.12,-1.74,2.54,-2.36,5.0,-5.06,3.06,0.68,6.6885246553564475,-0.9896294370578209,0.8267593450475877
1730821411567476480,7.28,-5.41,11.12,-1.73,2.54,-2.36,5.01,-5.11,3.06,0.68,6.711867967117499,-0.9653282188057308,0.7985439339414327
1730821411667533312,7.28,-5.42,11.11,-1.73,2.54,-2.36,5.02,-5.15,3.07,0.68,6.743250219191468,-0.9423838999899633,0.7613894056046937
1730821411767503360,7.28,-5.43,11.11,-1.73,2.54,-2.37,5.03,-5.2,3.07,0.68,6.764980147015745,-0.9205186092848529,0.7345115948962042
1730821411867534336,7.28,-5.44,11.11,-1.73,2.53,-2.37,5.04,-5.25,3.07,0.68,6.7876621257285255,-0.9030965713188173,0.7075690375391537
1730821411967561216,7.28,-5.46,11.1,-1.73,2.53,-2.37,5.04,-5.29,3.07,0.68,6.811739570059908,-0.8866636424106357,0.6923889153071447
1730821412067508480,7.28,-5.47,11.1,-1.72,2.53,-2.37,5.05,-5.34,3.07,0.68,6.830054754361841,-0.8735403668624605,0.6920275683545257
1730821412167509248,7.28,-5.48,11.1,-1.72,2.53,-2.37,5.06,-5.39,3.07,0.68,6.862998772169124,-0.8502195173246488,0.6972760547391704
1730821412267536384,7.28,-5.49,11.09,-1.72,2.53,-2.37,5.07,-5.43,3.07,0.68,6.8911757285988795,-0.832386479256852,0.6998365878677429
1730821412367518464,7.28,-5.5,11.09,-1.72,2.53,-2.37,5.08,-5.48,3.07,0.68,6.917796162223368,-0.8137062624364926,0.7034593772509828
1730821412467427328,7.28,-5.51,11.09,-1.72,2.53,-2.37,5.09,-5.53,3.07,0.68,6.940674519346812,-0.7979543344582907,0.7056778661646861
1730821412567467520,7.28,-5.51,11.08,-1.71,2.53,-2.37,5.07,-5.55,3.07,0.68,6.976762607662549,-0.7744639631341061,0.7089872105851053
1730821412667514368,7.27,-5.5,11.08,-1.71,2.53,-2.37,5.06,-5.58,3.07,0.68,7.003892697066087,-0.7540123890626953,0.7124511512557286
1730821412767428352,7.27,-5.5,11.08,-1.71,2.53,-2.37,5.05,-5.6,3.07,0.68,7.02767469775889,-0.7329564330523497,0.7034804766206638
1730821412867443200,7.27,-5.49,11.08,-1.71,2.53,-2.38,5.04,-5.63,3.07,0.68,7.04843467147437,-0.7186928366528331,0.689192568369236
1730821412967396352,7.27,-5.49,11.07,-1.71,2.53,-2.38,5.03,-5.65,3.07,0.68,7.073847924670252,-0.6982471835507411,0.6642665754513312
1730821413067395328,7.27,-5.48,11.07,-1.7,2.53,-2.38,5.02,-5.68,3.07,0.67,7.1069681501317135,-0.6762646918669399,0.630472857273709
1730821413167422208,7.27,-5.48,11.07,-1.7,2.53,-2.38,5.01,-5.7,3.07,0.67,7.132682541758461,-0.6607900476250683,0.6045274307804344
1730821413267384320,7.26,-5.47,11.06,-1.7,2.53,-2.38,5.0,-5.72,3.07,0.67,7.159018007753042,-0.6470762348164643,0.5778896981494432
1730821413367421440,7.26,-5.47,11.06,-1.7,2.53,-2.38,4.99,-5.75,3.07,0.67,7.17849922756154,-0.6371637980095406,0.5593574656565413
1730821413467396352,7.26,-5.46,11.06,-1.7,2.53,-2.38,4.98,-5.77,3.07,0.67,7.210514684751619,-0.621698728034167,0.5282379150931097
1730821413567435264,7.26,-5.46,11.05,-1.69,2.53,-2.38,4.98,-5.78,3.07,0.67,7.237872719461636,-0.6089553160219463,0.5060257676629063
1730821413667445504,7.26,-5.45,11.05,-1.69,2.53,-2.38,4.98,-5.79,3.07,0.67,7.2633704711086065,-0.5983750172532623,0.5041065235325205
1730821413767376384,7.26,-5.45,11.05,-1.69,2.53,-2.38,4.98,-5.8,3.07,0.67,7.285296964024116,-0.5885746213667638,0.5082248886429759
1730821413867508480,7.26,-5.44,11.04,-1.69,2.53,-2.38,4.98,-5.81,3.08,0.67,7.320996747705008,-0.5736255063025422,0.5165402286389399
1730821413967480320,7.25,-5.44,11.04,-1.69,2.53,-2.39,4.98,-5.82,3.08,0.67,7.35082822036712,-0.5606545955300835,0.5330149169282916
1730821414067459328,7.25,-5.43,11.04,-1.68,2.52,-2.39,4.98,-5.82,3.08,0.67,7.381579842269501,-0.5461564079878554,0.5509595983377689
1730821414167510528,7.25,-5.43,11.04,-1.68,2.52,-2.39,4.98,-5.83,3.08,0.67,7.403498234129698,-0.5350679621188399,0.5552540262874337
1730821414267347456,7.25,-5.42,11.03,-1.68,2.52,-2.39,4.98,-5.84,3.08,0.67,7.43409842924366,-0.5209315413767772,0.5548442157790704
1730821414367326208,7.25,-5.42,11.03,-1.68,2.52,-2.39,4.98,-5.85,3.08,0.67,7.465022294846937,-0.506101644849029,0.5522114573350252
1730821414467336448,7.25,-5.41,11.03,-1.67,2.52,-2.39,4.98,-5.86,3.08,0.67,7.502233205323455,-0.4878423802170442,0.550139768337
1730821414567474432,7.24,-5.41,11.02,-1.67,2.52,-2.39,4.97,-5.85,3.08,0.67,7.525293835577605,-0.47784442296606056,0.5497595128032245
1730821414667574528,7.24,-5.4,11.02,-1.67,2.52,-2.39,4.97,-5.85,3.08,0.67,7.555717512692146,-0.4644120033967858,0.5503125350140093
